id_seller,username,nama_toko,level_toko,premium_toko,id_produk,nama_produk,kategori,kondisi,rating,jumlah_rating,stok,jumlah_interest,jumlah_sold,jumlah_view,harga,harga_asli,diskon,deskripsi
588223778,dylex_shop_714848,Varoon shop,Calon Juragan,platinum,4hih5ym,Mainan Senter Anak Proyektor Mainan Edukasi Anak Bayi Flashlight Toys,Mainan Lainnya,Baru,5,4,66596,6,4,0,15500,17050,9,"<p>""Mainan proyektor anak Senter</p><p>Material: ABS<br> Ukuran : 11.3cm * 3.5cm | Piring  3.2cm<br> Package Included: 1pc Projector Torch+1pcs Piring Gambar Animals</p><p>Apabila memerlukan piringan tambahan dengan gambar transportasi dan Hewan Laut bisa ditambahkan extra piringan ya kak</p><p>Terdiri 3 varian warna.<br> Orange<br> Pink<br> Biru</p><p>Fitur dan manfaat :<br>Lensa proyeksi rotasi 90 derajat. 8 pola, berubah kapan saja, di mana saja.<br>Jarak proyeksi yang wajar adalah sekitar 50-150 cm, berputar untuk menyesuaikan definisi.<br>Desain yang menyenangkan dan proyektor gambar pengubah gambar yang lucu membantu anak-anak untuk terus menikmati kesenangan tangan dan ujung jari, merangsang otak saat melihat gambar.<br>Terbuat dari plastik, pengerjaan yang sangat baik, tepi halus tidak akan menggores tangan anak-anak.</p><p>#mainan #mainananak #mainananakcewek #mainananakcowok #mainanbaru #kado #MainanSenter #MainanProyektor""</p>"
588223778,dylex_shop_714848,Varoon shop,Calon Juragan,platinum,4hi9gya,Lakban STAR TAPE 24mm x 65mm x 90Yard TOP QUALITY & TERMURAH !!! - LAKBAN BENING,Lakban & Lem,Baru,5,2,66450,3,150,0,1833,1850,1,"<p>""Lakban Star Tape Top Quality</p><p>Star Tape Lakban merupakan lakban yang terbuat dari bahan Biaxialy Oriented Polypropylene film yang berorientasi pada tingkat kekuatan dan kelenturan produk serta menggunakan lem Strong Water-based Acrylic Adhesive, sehingga memiliki daya lekat bagus dan tidak mudah robek. Lakban ini memiliki panjang 90 yard dengan lebar 24mm.</p><p>Lakban merupakan salah satu benda dengan yang kegunaannya sangat multifungsi, lakban sangat cocok di gunakan untuk perekat packing, lakban tidak hanya berfungsi untuk merekatkan saja, tapi juga bisa di gunakan untuk kebutuhan tertentu, seperti sebagai penghalang untuk pengecetan kendaraan, pemotongan kaca, dan lain lain, dengan begitu lakban sangat penting bagi kehidupan kita.</p><p>Detail produk :</p><ul><li>Merk : Star Tape</li><li>Ukuran Lebar : 24mm ( 1 inch )</li><li>Panjang : 90 yard</li><li>Warna : Bening</li></ul><p>Etalase: Packaging<br>Lakban / Isolasi</p><p>Warna : Bening</p><p>Lebar : 24mm ( 1 inch )</p><p>Panjang : 90 Yard</p><p>Harga diatas untuk 1 pcs lakban / isolasi ukuran 24mm</p><p>kualitas tinggi, daya rekat tinggi dan tidak gampang putus.""</p>"
588223778,dylex_shop_714848,Varoon shop,Calon Juragan,platinum,4hi9gtd,Intercom Helm V2 Speaker ULTRA TIPIS FUNGSI INTERCOM TERBARU !!!,Aksesoris Motor Lainnya,Baru,0,0,66600,0,0,0,295000,325500,9,"<p>""Headset Ultra Tipis dengan Fungsi Interkom Tebal hanya 0,35 inci, cocok untuk semua helm. Dukung dua pengendara untuk berbicara satu sama lain. Jarak efektif adalah 35 meter. Biarkan Anda berbicara dengan teman-teman Anda, tidak membosankan di jalan.</p><p>Hubungkan 2 Ponsel Headset Bluetooth Satu Helm terhubung secara nirkabel ke dua ponsel sekaligus, koneksi otomatis dan nikmati musik, koneksi sinyal kuat. Menyediakan komunikasi yang efisien dan nyaman dalam berkendara.</p><p>Bluetooth 5.1Berdasarkan teknologi nirkabel 5.1, earphone nirkabel V2-1 untuk dukungan helm untuk menghubungkan ponsel cerdas Anda dalam jarak 10 meter. Anda dapat menikmati musik, menjawab panggilan, GPS, dll.</p><p>Pengurangan Volume &amp; Kebisingan Lebih Keras Insinyur mengganti speaker dengan kualitas lebih baik. Dengan menggunakan teknologi windproof dan noise cancelling, headset helm ini mentransfer suara musik stereo yang jernih dan berkualitas tinggi. Memecahkan masalah suara mengemudi dengan kecepatan tinggi. Saat Anda berkendara dengan kecepatan tertinggi 120 km/jam, kualitas suaranya tetap bagus.</p><p>Waktu Putar Panjang Dibangun dengan baterai isi ulang 300mAh, waktu siaga dan waktu kerja yang lama Mendukung 6 jam interkom terus menerus dan waktu bermain, waktu siaga 100 jam Waktu pengisian daya 2 jam. Nyaman untuk mengendarai sepeda motor, bawa pulang, pengiriman ekspres, olahraga luar ruangan, snowboarding, skating, dll.</p><p>PACKING AMAN PAKE BUBBLE WRAP TEBAL , DI JAMIN AMAN SAMPAI TUJUAN !!!""</p>"
588223778,dylex_shop_714848,Varoon shop,Calon Juragan,platinum,4hhvway,Alat cuci piring spons sikat pembersih wajan 2in1 - Bahan Stainless,Perlengkapan Cuci Piring,Baru,0,0,66600,1,0,0,14715,15950,8,"<p>""Sikat Panci ini dilengkapi dengan tempat sabun cair di bagian atasnya. Tinggal tekan tombol yang tersedia dan sabun akan keluar dengan otomatis. Kamu tidak lagi harus membuang waktu untuk mencelupkan alat pencuci ke tempat sabun secara manual deh. Jadi, kegiatan mencuci peralatan makanmu akan jadi lebih mudah dan cepat dengan Sikat Panci Ini.</p><p>Bagaimana Dispenser Sikat ini membantu Anda?<br> Efektif membersihkan noda membandel yang tidak bisa di bersihkan sikat biasa<br> Menjaga tangan cantikmu dari gesekan sabut yang tajam<br> Mencegah telapak tangan terluka ketika menekan sabut cuci piring<br> Menghemat tenagamu, jadi kamu tidak perlu menekan kencang kencang sabut untuk mencuci noda bandel<br> Dengan desain 2 in 1, sehingga membantu mempercepat pekerjaan mencuci piringmu tanpa harus ribet pencet sabun terpisah</p><p>Keunggulan Produk ini di banding sikat pada umumnya:<br> lebih praktis dan cepat dalam penggunaan<br> sudah ada wadah untuk sabun cuci piring<br> Tidak makan tempat, sudah 2 in 1, tempat sabun + sikat<br> Mudah di pakai, tinggal pencet untuk mengeluarkan sabun(tanpa listrik/batre)<br> Sabut cuci piringnya bisa di ganti refillnya jika rusak<br> Peganggannya menyesuaikan ukuran telapak tangan pada umumnya, sehingga nyaman di pakai<br> Wadah Dispenser sabun transparan mempermudah kamu mengetahui sisa sabu di dalam wadah<br> Desain lebih kedap dan Tidak Bocor</p><p>Cocok di pakai untuk:<br> Sikat westafel<br> Sikat peralatan makan<br> Sikat Peralatan masak</p><p>Cara pakai</p><ol><li>Putar ke kanan untuk membuka penutup bagian atas (warna abu)</li><li>Isi Cairan sabun cuci piring</li><li>Putar ke kiri untuk menutup kembali</li><li>Pencet Tombol bagian atas untuk mengeluarkan sabun dari wadah</li></ol><p>Alat cuci piring spons sikat pembersih wajan 2in1 - Bahan Stainless""</p>"
588223778,dylex_shop_714848,Varoon shop,Calon Juragan,platinum,4hhvw74,Kertas Resi Label Thermal Barcode Roll A6 100x150mm isi 500 Pcs,Kertas,Baru,0,0,66600,1,0,0,50000,60500,17,"<p>""PRODUK YANG KITA TAWARKAN ADALAH UTAMAKAN KUALITAS TERBAIK DAN HARGA TERMURAH, BARANG IMPORT TANGAN PERTAMA.</p><p>Keunggulan:</p><ol><li>Easy to cut. Mudah di copotnya antar satu kertas dengan kertas yg lain</li><li>Water proof</li><li>Scracth proof</li><li>Hasil tulisan jelas</li><li>Lem rekat</li><li>Anti air/luntur</li></ol><p>Kami untuk pakai sendiri juga jadi bener2 cari kualitas yang terbaik dengan harga termurah dan kami temukan semua di kertas ini</p><ul><li>Fitur Thermal Printing adalah sebuah opsi bagi seller yang ingin mencetak label pengiriman menggunakan Printer Thermal (sticker) dan berukuran A6, sehingga label pengiriman yang dicetak dari Seller Centre dapat langsung di tempel ke paket</li><li>Fitur ini adalah pilihan, jadi bagi seller yang tidak membutuhkan fungsi ini, seller tidak perlu mengakifkan opsi Thermal Printing</li><li>Perbedaan label pengiriman yang dicetak dalam mode thermal adalah akan tercetak dalam ukuran A6 dan desain yang sudah terstandarisasi (untuk semua jasa kirim)</li><li>Tombol untuk mengaktifkan terdapat di halaman Profil Saya &gt; Jasa Kirim Saya &gt; Thermal Printer""</li></ul>"
588223778,dylex_shop_714848,Varoon shop,Calon Juragan,platinum,4hhvw0s,uk 20x30 kantong plastik polymailer amplop packing online poly mailer,Tempat Penyimpanan & Organizer,Baru,0,0,66600,0,0,0,18267,19250,5,"<p>""PLASTIK ONLINE SHOP + LEM / POLYMAILER TEBAL</p><p>Deskripsi</p><ul><li>Kualitas PREMIUM</li><li>Isi Per pack 100lembar</li><li>Ukuran 20*30 CM</li><li>Warna Hitam</li><li>Packing yang mewah dan aman</li><li>Lem yang kuat (aman dan tidak memerlukan Lem tambahan)</li><li>Waterproof</li><li>Sangat elastis</li><li>Sangat praktis untuk online shop</li><li>Ketebalan 40mc</li><li>Ukuran di ukur dari ujung ke ujung (Termasuk Kepalanya / Klop)</li></ul><p>Terima kasih!</p><p>Happy Shopping!""</p>"
588223778,dylex_shop_714848,Varoon shop,Calon Juragan,platinum,4hggszp,Lampu Tempel Dinding Led Magnetic Portable 3 Mode Lampu,Lampu & Alat Penerangan,Baru,5,1,9999,12,1,0,29500,52500,44,"""NOTE ; BARANG SEBELUM DI KIRM SUDAH DI COBA DAN DI TES DAN DI CEK , BARANG TIDAK BERGARANSI , TIDAK MENERIMA RETUR ATAU KOMPLIAN DLAM BENTUK APAPUN .<br><br/><br><br/>Lampu LED yang bisa ditempel dengan magnet multifungsi<br><br/><br><br/>Spesifikasi:<br><br/>Type: table lamp<br><br/>Material: ABS, electronic components<br><br/>Item color: white<br><br/>Battery capacity: built-in 1800mAh<br><br/>Light source: 30*LED<br><br/>Color rendering index: 90<br><br/>Voltage: 36V<br><br/>Charging time: USB<br><br/>Size: 14.9*4.4*3cm/5.86*1.73*1.18inch (L*W*H)<br><br/>Weight:370g/13.05oz<br><br/>Packing list:<br><br/>1* table lampu<br><br/>1* USB cable<br><br/>1* 3M Magnet stickers<br><br/>1* package box"""
588223778,dylex_shop_714848,Varoon shop,Calon Juragan,platinum,4hg6bo4,Airpods Gen 3 Wireless Charging Case (IMEI & Serial Number Detectable),Headset (Earphone),Baru,0,0,10000,1,0,0,231750,247500,6,"<p>"" PERTAMA DI INDONESIA , AIRPODS TERBARU &amp; TERVIRAL!<br> LIMITED STOCK ONLY 100 !</p><p>#1 Supplier di <br>#1 Trusted Seller ONLINE <br>#1 KUALITAS TERBAIK di Market </p><p>Barang Sama, 1/5 dari Harga Mall Loh! </p><p>Yuk di check fiturnya,</p><ul><li>SUDAH REAL BATTERY INDICATOR! (Dijamin Highest &amp; Final grade, grade lain belom tentu real batterynya) </li><li>Chip TerTINGGI (Qualcomm) ,sudah persis sama airpods original</li><li>Dolby Atmos Surround Sound</li><li>Sudah bisa Spatial Audio</li><li>Size, Bahan, Kualitas Persis Mall Punya</li><li>Serial Number &amp; IMEI Valid dan bisa di Scan</li><li>Bisa Rename!</li><li>IOS / Android / Komputer / Laptop Bisa</li><li>Stable Qi Wireless Charging</li><li>Real Pop Ups</li><li>Smart Sensor &amp; In-Ear Detection</li><li>Memakai Chip Tertinggi dan yang sama seperti di Mall</li><li>Bass Mantap dan Enhanced</li><li>Binaural Calls</li><li>Find My Bisa</li><li>Share Audio Feature</li><li>Battery Life sampai 3-4Jam</li><li>No Delay sama sekali.</li><li>Next / Play / Pause / Previous Song Melalui Tap Sensor</li><li>Fitur Lengkap</li><li>Trusted 100%</li><li>Ber Garansi </li><li>On Hand / Ready Stock</li></ul><p>Dapat apa aja sih kalo beli disini, sama kaya beli di mall ga? Nih dapet ini nih.</p><p>1x Unit The Pods Pro Charging Case<br> 1x Box With Logo<br> 2x The Pods Pro<br> 1x Wireless Charging Case<br> 1x Manual Book<br> 1x Lightning Cable</p><p>PACKING DI JAMIN AMAN SEHINGGA AMAN SAMPAI DI TUJUAN !!!""</p>"
588223778,dylex_shop_714848,Varoon shop,Calon Juragan,platinum,4hfjl6a,PEMBERSIH KEYBOARD DASBOARD SERBAGUNA SUPER SLIME JELLY CLEANER GEL - RANDOM,Mainan Lainnya,Baru,5,3,2981,5,19,0,2950,3102,5,"<p>""SUPER SLIME JELLY CLEANER GEL PEMBERSIH KEYBOARD DASBOARD SERBAGUNA</p><p>WARNA : RANDOM</p><p>Untuk Kemasan Produk ini terkadang berubah - ubah tergantung dari pabrik nya , mohon di mengerti akan ketentuan ini kemasan produk yang di kirimkan tidak selalu sama seperti yang sebelum nya</p><p>SUPER SLIME JELLY CLEANER adalah gel yang digunakan untuk membersihkan debu-debu<br>pada sela-sela yang sulit dijangkau misalnya seperti debu pada sela-sela<br>keyboard. Magic gel ini dapat merekat debu dengan sangat kuat.</p><p>Anda mendapat magic gel sebanyak 70 gram. Dengan 70 gram Anda dapat membersihkan<br>keyboard ukuran standar dengan bersih.</p><p>Anda dapat membersihkan banyak objek dengan gel ini seperti keyboard, sepatu,<br>interior mobil dan masih banyak objek lainnya.""</p>"
588223778,dylex_shop_714848,Varoon shop,Calon Juragan,platinum,4hff34p,Lakban STAR TAPE 48mm x 90Yard 1 ROLL ISI 6PCS - BENING,Lakban & Lem,Baru,0,0,30000,2,0,0,36000,50000,28,"<p>""Lakban Star Tape Top Quality</p><p>Star Tape Lakban merupakan lakban yang terbuat dari bahan Biaxialy Oriented Polypropylene film yang berorientasi pada tingkat kekuatan dan kelenturan produk serta menggunakan lem Strong Water-based Acrylic Adhesive, sehingga memiliki daya lekat bagus dan tidak mudah robek. Lakban ini memiliki panjang 90 yard dengan lebar 48 mm.</p><p>Lakban merupakan salah satu benda dengan yang kegunaannya sangat multifungsi, lakban sangat cocok di gunakan untuk perekat packing, lakban tidak hanya berfungsi untuk merekatkan saja, tapi juga bisa di gunakan untuk kebutuhan tertentu, seperti sebagai penghalang untuk pengecetan kendaraan, pemotongan kaca, dan lain lain, dengan begitu lakban sangat penting bagi kehidupan kita.</p><p>Detail produk :</p><ul><li>Merk : Star Tape</li><li>Ukuran Lebar : 2 inch (48 mm)</li><li>Panjang : 90 yard</li><li>Warna : Bening""</li></ul>"
588223778,dylex_shop_714848,Varoon shop,Calon Juragan,platinum,4hff2rp,Lakban STAR TAPE 48mm x 90Yard TOP QUALITY & TERMURAH !!! - BENING,Lakban & Lem,Baru,5,1,29999,6,1,0,5500,8500,35,"<p>""Lakban Star Tape Top Quality</p><p>Star Tape Lakban merupakan lakban yang terbuat dari bahan Biaxialy Oriented Polypropylene film yang berorientasi pada tingkat kekuatan dan kelenturan produk serta menggunakan lem Strong Water-based Acrylic Adhesive, sehingga memiliki daya lekat bagus dan tidak mudah robek. Lakban ini memiliki panjang 90 yard dengan lebar 48 mm.</p><p>Lakban merupakan salah satu benda dengan yang kegunaannya sangat multifungsi, lakban sangat cocok di gunakan untuk perekat packing, lakban tidak hanya berfungsi untuk merekatkan saja, tapi juga bisa di gunakan untuk kebutuhan tertentu, seperti sebagai penghalang untuk pengecetan kendaraan, pemotongan kaca, dan lain lain, dengan begitu lakban sangat penting bagi kehidupan kita.</p><p>Detail produk :</p><ul><li>Merk : Star Tape</li><li>Ukuran Lebar : 2 inch (48 mm)</li><li>Panjang : 90 yard</li><li>Warna : Bening""</li></ul>"
588223778,dylex_shop_714848,Varoon shop,Calon Juragan,platinum,4hdjbp1,Sikat Kloset WC Lengkung Multifungsi Toilet Curved Brush,Home Stuff,Baru,5,4,995,4,5,0,5350,5499,3,"<p>""Sikat Kloset WC Lengkung Multifungsi Toilet Curved Brush</p><p>Sikat WC Closet lengkung serba guna</p><ul><li>Mempunyai bentuk lengkung sehingga memudahkan dalam membersihkan closet sampe keujung2</li><li>Available color: hijau, merah, biru</li><li>size Panjang sekitar 21cm</li><li>Bahan plastik, ada gantungan</li><li>selain u/ closet bisa jg u/ kompor""</li></ul>"
588223778,dylex_shop_714848,Varoon shop,Calon Juragan,platinum,4hdjbm1,Obeng Set 31in1 Obeng SerbaGuna Obeng Multifungsi - TERMURAH !!!,Perkakas Rumah Tangga,Baru,4.5,2,997,6,3,0,15225,15950,5,"<p>"" * Set Obeng dengan 30 mata obeng + 1 pegangan</p><p>-Bahan Pegangan dari magnetic alloy, mudah di gunakan</p><ul><li><p>Mata Obeng tersedia dari berbagai ukuran, dan bentuk (minus, plus, bintang)</p></li><li><p>Wadah terbuat dari plastik dan gampang disusun rapih</p></li><li><p>Bisa digunakan untuk hp, maupun perlatan elektronik kecil lainnya</p></li><li><p>Obeng bahan dari stainless steel""</p></li></ul>"
588223778,dylex_shop_714848,Varoon shop,Calon Juragan,platinum,4hbk7um,Kemei km-1974C Profesional Trimmer Kemei km 1974 Alat Cukur Rambut,Peralatan Cukur,Baru,5,5,658,7,8,0,58500,63800,8,"<p>""Trimmer kemei km 1974c</p><p>spesifikasi singkat</p><p>Product: rechargeable clipper<br>Model:KM-1974C<br>Input Voltage: AC 110-240V 50/60HzUSB charging<br>Power: 5W</p><p>Charging time: 3hours,<br>Useing time: 120min<br>Product size: 14.5*4cm<br>Machine weight: About 156g<br>Limit combs: Sorry, no limit comb<br>Color:gold Dragon</p><p>Package list:<br>1<em>Machine<br>1</em>charger<br>1*Hair brush""</p>"
588223778,dylex_shop_714848,Varoon shop,Calon Juragan,platinum,4hbhxz1,Charger Wireless Qi warna Warni /Adaptor Travel all Smartphone,Charger,Baru,5,1,665,0,1,0,27499,30248,9,"<p>""MURAH DAN BERQUALITAS...!!!!!!!!!!</p><p>Charger wireless fancy Warna-Warni Wireless Qi Charger For Android IOS</p><p>Overview of Wireless Qi Charger for Android / iOS - SW3001<br>Fantasy Wireless Qi Charger untuk Android / iOS. Charger ini hadir dengan design unik dan kompatibel dengan smartphone yang menggunakan Qi standart. Dengan ini, Anda cukup meletakkan smartphone Anda di atas charger ini, tidak memerlukan kabel ke smartphone</p><p>Features<br>Simple Design and Compatible<br>Charger ini hadir dengan design yang unik, Anda cukup meletakkan smartphone di atasnya dan akan charging secara otomatis.</p><p>LED Indicator<br>Tempatkan smartphone Anda pada posisi yang tepat, lampu LED akan menyala apabila smartphone sudah tercharging.</p><p>Compatibility<br>Fantasy Wireless Qi Charger ini kompatibel dengan smartphone yang menggunakan Qi standart.</p><p>Package Contents<br>Barang-barang yang Anda dapatkan di dalam kotak box :</p><p>1 x Wireless Charger<br>1 x USB Cable</p><p>NOTED: Memerlukan Charger Receiver Qi untuk menggunakan nya (charger receiver tidak termasuk dlm pembelian)""</p>"
588223778,dylex_shop_714848,Varoon shop,Calon Juragan,platinum,4hbhxum,Gantungan Kunci Peluit Survival Outdoor Emergency Whistle Keychain,Perlengkapan Outdoor,Baru,5,3,662,19,4,0,8265,8800,6,"<p>""Barang kecil begini tapi mungkin bisa jadi penyelamat nyawa anda:D<br>cocok untuk yg suka outdoor atau untuk keadaan emergency minta pertolongan<br>bahan alumunium jadi kuat ga mudah pecah :D<br>Gantungan kunci peluit ini terbuat dari bahan aluminium sehingga dapat menghasilkan suara peluit yang sangat keras. Cocok digunakan saat camping, berpetualang atau dalam keadaan emergency.<br>Peluit ini terbuat dari bahan aluminium sehingga dapat menghasilkan suara peluit yang sangat keras.<br>Peluit ini dapat dijadikan sebagai gantungan kunci tas Anda dan digunakan saat keadaan darurat.""</p>"
588223778,dylex_shop_714848,Varoon shop,Calon Juragan,platinum,4hanejd,Tempat Tissue Lipat Bahan Silikon - Kotak Tisu Flexible,Tempat Penyimpanan & Organizer,Baru,3,2,663,11,3,0,27380,29700,8,"<p>Kotak tisu dengan desain modern minimalis, material silicone+plastik,<br>Desain yang unik dapat di lipat/atur sesuai isi tissue.<br>Multifungsi dan hemat tempat.</p><p>Fitur produk:</p><ul><li>Kapasitas besar cocok untuk berbagai ukuran tisue</li><li>Mulut tisu lebar mudah pengambilan tissue</li><li>Bahan material plastik dan silicone sehingga kuat dan tahan lama</li><li>Ringan mudah diletakan dan dipindah dimana saja.</li><li>Cocok diletakan di berbagai tempat seperti meja kantor, meja belajar, ruang tamu, kamar mandi,kamar tidur, dapur, meja rias dll</li><li>Desain yang menarik dipadu dengan warna yang elegan</li></ul>"
588223778,dylex_shop_714848,Varoon shop,Calon Juragan,platinum,4ha06pj,Maxto M2 Intercom 6 Rider / Intercom Maxto M2 6 Rider TERLARIS !!!,Aksesoris Motor Lainnya,Baru,5,6,66100,26,7,0,880000,900000,2,"<p>READY STOCK</p><p>Versi terbaru dapat 2 mic.<br>hard mic dan soft mic jadi bisa untuk helm half face dan full face.</p><p>MAXTO M2 merupakan rajanya intercom ENTERTAINMENT (musik dan komunikasi) dengan suaranya yang jelas, kompatibel dengan intercom lain, dan bass nendang multi device.</p><p>Kelebihan Maxto M2:</p><ul><li>Bisa Pairing dengan device apapun. (Belum ada di bluetooh intercom manapun)</li><li>Maxto M2 sudah menganut Bluetooth 5.0 (belum ada di intercomlain)</li><li>New Version interphone terbaru dan sudah diuji oleh team kami</li><li>6-Way Conference Intercom</li></ul><p>SUPER FITUR :</p><ol><li>Fleet communication2.Connect to any bluetooth headset3.Simultaneous connection of multiple devices4.Operating range 1000 meters5.Connected with 2 mobile phones</li><li>Stereo music A2DP7.Voice Dial</li><li>Voice prompt</li><li>Usable during recharging1.FM Radio11.Connected with two-way radio</li><li>Playback Control</li><li>Advanced noise control</li></ol><p>Priority of Functions:<br>Level 1:Phone call &amp; Intercom by introduced adapter.<br>Level 2:Intercom introduced by Two-way radio cable.<br>Level 3: Bluetooth Intercom<br>Level 4: FM &amp; Music</p><p>Specifications<br>Bluetooth version5.0<br>Operating rangeUp to 1000 meters<br>Standby timeUp to 200 hours<br>Operating timeUp to 10 hours<br>Charging timeApproximately 2.5 hours<br>Charging interfaceMicro USB Android universal plug<br>Battery TypeRechargeable Li-Polymer Batteries<br>Power Supply5V  0.5A<br>Operating Temperature14F-131F(-10-55<br>Storage temperature-4F-140F(-20~60</p><p>Package :<br>1 xDevice<br>1 x Microphone Ear Speakers<br>1 x Clamp<br>1 x Velcro Clamp<br>1 x User</p>"
